PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LATEST_GPS_TIMESTAMP,DISTANCE,COLLECTION_DAY,DELIVERY_DAY,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DELAYED,CARRIER_ID_CONDENSED,IS_VAN
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231013-252773,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-10-17 11:00:00+00:00,2023-10-17 11:01:00+00:00,2023-10-17 17:55:00+00:00,2023-10-17 18:25:00+00:00,2023-10-17 20:30:00+01:00,113.79814434622811,Tuesday,Tuesday,18,0.5,7.416666666666667,1,36,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231116-263616,CAUK000310,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,NN6 7TZ,52.800481,-1.663328,52.35193,-1.144734,2023-11-20 04:00:00+00:00,2023-11-20 05:00:00+00:00,2023-11-20 06:00:00+00:00,2023-11-20 06:30:00+00:00,2023-11-20 06:45:00+00:00,61.05219187894715,Monday,Monday,6,0.5,2.5,0,18,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231019-254521,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-26 00:30:00+00:00,2023-10-26 01:00:00+00:00,2023-10-26 03:00:00+00:00,2023-10-26 03:30:00+00:00,2023-10-26 02:19:00+01:00,94.49403743883643,Thursday,Thursday,3,0.5,3.0,0,40,1
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231210-271908,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-13 06:00:00+00:00,2023-12-13 07:00:00+00:00,2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,2023-12-13 08:46:00+00:00,0.0,Wednesday,Wednesday,18,1.0,12.0,0,15,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231127-266743,CAUK000199,3.5TVan,LWB Van,LS10 1SL,BL4 8NB,53.771668,-1.514934,53.536726,-2.388382,2023-11-28 06:30:00+00:00,2023-11-28 07:00:00+00:00,2023-11-28 08:30:00+00:00,2023-11-28 09:00:00+00:00,2023-11-29 11:45:00+00:00,63.39417714468896,Tuesday,Tuesday,9,0.5,2.5,1,10,1
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231204-269571,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,WN4 8DE,ST4 4FA,53.501398,-2.64202,52.983393,-2.181287,2023-12-05 10:00:00+00:00,2023-12-05 10:30:00+00:00,2023-12-05 16:30:00+00:00,2023-12-05 17:00:00+00:00,2023-12-05 14:13:00+00:00,65.34134447244259,Tuesday,Tuesday,17,0.5,7.0,0,11,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231025-256450,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-11-05 00:30:00+00:00,2023-11-05 01:00:00+00:00,2023-11-05 03:00:00+00:00,2023-11-05 03:30:00+00:00,2023-11-05 02:49:00+00:00,94.49403743883643,Sunday,Sunday,3,0.5,3.0,0,40,1
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-230928-248291,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,BS35 4GG,LE67 1UA,51.55257,-2.65344,52.701119,-1.339519,2023-10-03 09:00:00+00:00,2023-10-03 13:00:00+00:00,2023-10-04 08:00:00+00:00,2023-10-04 08:00:00+00:00,2023-10-04 08:55:00+01:00,156.2929426402455,Tuesday,Wednesday,8,0.0,23.0,0,11,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231005-250291,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-13 00:30:00+00:00,2023-10-13 01:00:00+00:00,2023-10-13 03:00:00+00:00,2023-10-13 03:30:00+00:00,2023-10-18 09:20:00+01:00,94.49403743883643,Friday,Friday,3,0.5,3.0,1,40,1
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231121-264860,CAUK000022,TractorUnit,Curtain-Side 13.6M Trailer,DE12 8AA,NE38 8NW,52.690284,-1.548894,54.88997,-1.501427,2023-11-22 14:00:00+00:00,2023-11-22 15:00:00+00:00,2023-11-23 08:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:42:00+00:00,244.84732444050928,Wednesday,Thursday,9,0.5,19.0,1,50,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231210-271907,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-13 06:00:00+00:00,2023-12-13 07:00:00+00:00,2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,2023-12-14 06:12:00+00:00,0.0,Wednesday,Wednesday,18,1.0,12.0,1,15,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231129-267441,CAUK001024,3.5TVan,LWB Van,CO4 9QJ,CM22 7FD,51.920887,0.927015,51.869555,0.216885,2023-12-13 18:15:00+00:00,2023-12-13 19:15:00+00:00,2023-12-13 20:15:00+00:00,2023-12-13 21:15:00+00:00,2023-12-13 20:15:00+00:00,49.216424766930544,Wednesday,Wednesday,21,1.0,3.0,0,46,1
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261054,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-14 00:30:00+00:00,2023-11-14 01:00:00+00:00,2023-11-15 02:30:00+00:00,2023-11-15 03:00:00+00:00,2023-11-14 23:42:00+00:00,130.05367572600213,Tuesday,Wednesday,3,0.5,26.5,0,40,1
22ea5531-3b70-47df-b7f0-d569684fb731,SEZHUK-231016-253502,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,NN9 5DB,WF2 0XF,52.322608,-0.622401,53.712698,-1.517263,2023-10-17 16:00:00+00:00,2023-10-17 16:30:00+00:00,2023-10-18 09:30:00+00:00,2023-10-18 10:00:00+00:00,2023-10-18 10:09:00+01:00,165.94250014460758,Tuesday,Wednesday,10,0.5,18.0,0,36,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266711,CAUK000490,TractorUnit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-11-29 16:00:00+00:00,2023-11-29 16:30:00+00:00,2023-11-30 19:00:00+00:00,2023-11-30 19:30:00+00:00,2023-11-29 20:24:00+00:00,87.32379476176347,Wednesday,Thursday,19,0.5,27.5,0,27,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231213-273084,CAUK001009,3.5TVan,LWB Van,DE74 2TR,NW10 7NZ,52.829374,-1.332134,51.537524,-0.27074,2023-12-29 04:45:00+00:00,2023-12-29 05:45:00+00:00,2023-12-29 08:15:00+00:00,2023-12-29 09:15:00+00:00,2023-12-29 07:38:00+00:00,161.03244257507345,Friday,Friday,9,1.0,4.5,0,44,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231004-249993,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NP26 3TS,53.293393,-1.074008,51.57282,-2.85848,2023-10-05 17:00:00+00:00,2023-10-05 17:59:00+00:00,2023-10-06 10:30:00+00:00,2023-10-06 11:00:00+00:00,2023-10-06 12:39:00+01:00,226.66870731846544,Thursday,Friday,11,0.5,18.0,1,36,0
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231010-251441,CAUK000428,TractorUnit,Curtain-Side 13.6M Trailer,IP24 1HF,DA18 4AG,52.422645,0.737069,51.497213,0.142124,2023-10-12 11:00:00+00:00,2023-10-12 11:30:00+00:00,2023-10-12 15:00:00+00:00,2023-10-12 15:30:00+00:00,2023-10-12 15:40:00+01:00,110.79268344803371,Thursday,Thursday,15,0.5,4.5,0,22,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231129-267491,CAUK001009,3.5TVan,LWB Van,BS32 0BF,DE74 2TR,51.54695,-2.551256,52.829374,-1.332134,2023-12-11 15:15:00+00:00,2023-12-11 16:15:00+00:00,2023-12-11 19:30:00+00:00,2023-12-11 20:30:00+00:00,2023-12-11 14:53:00+00:00,165.26294436600335,Monday,Monday,20,1.0,5.25,0,44,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276677,CAUK000490,TractorUnit,Box 44ft,BD5 8LZ,BS35 3UT,53.764125,-1.740145,51.602415,-2.522567,2023-12-29 01:20:00+00:00,2023-12-29 03:00:00+00:00,2023-12-29 08:15:00+00:00,2023-12-29 12:22:00+00:00,2023-12-29 02:21:00+00:00,246.30216667553387,Friday,Friday,12,4.116666666666666,11.033333333333333,0,27,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231101-258215,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,HP22 5BL,B66 2LF,51.779657,-0.772897,52.498661,-1.952333,2023-11-02 09:00:00+00:00,2023-11-02 09:30:00+00:00,2023-11-02 13:30:00+00:00,2023-11-02 14:00:00+00:00,2023-11-02 15:29:00+00:00,113.6682250584068,Thursday,Thursday,14,0.5,5.0,1,2,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231025-256235,CAUK001022,3.5TVan,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-11-08 19:05:00+00:00,2023-11-08 20:05:00+00:00,2023-11-08 20:05:00+00:00,2023-11-08 21:05:00+00:00,2023-11-08 20:56:00+00:00,32.05374186326963,Wednesday,Wednesday,21,1.0,2.0,0,45,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231106-260099,CAUK000940,TractorUnit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-11-09 13:00:00+00:00,2023-11-09 13:30:00+00:00,2023-11-09 17:00:00+00:00,2023-11-09 17:30:00+00:00,2023-11-09 14:19:00+00:00,212.78595833158425,Thursday,Thursday,17,0.5,4.5,0,41,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231219-275507,CAUK000912,3.5TVan,Box,DE74 2HJ,RG19 4BQ,52.849573,-1.348959,51.399439,-1.23272,2023-12-27 18:00:00+00:00,2023-12-27 18:30:00+00:00,2023-12-27 21:00:00+00:00,2023-12-27 21:30:00+00:00,2023-12-27 20:44:00+00:00,161.5521835193821,Wednesday,Wednesday,21,0.5,3.5,0,40,1
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231106-260014,CAUK000199,18TRigid,Curtain Side,LS10 1SL,DN8 5JS,53.771668,-1.514934,53.617105,-0.950082,2023-11-07 06:00:00+00:00,2023-11-07 06:30:00+00:00,2023-11-07 07:30:00+00:00,2023-11-07 08:00:00+00:00,2023-11-09 11:20:00+00:00,41.086016466968886,Tuesday,Tuesday,8,0.5,2.0,1,10,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231206-270298,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,DN11 9HE,SN3 4FN,53.437296,-1.068189,51.595572,-1.740649,2023-12-07 15:00:00+00:00,2023-12-07 15:59:00+00:00,2023-12-08 09:55:00+00:00,2023-12-08 10:25:00+00:00,2023-12-08 10:29:00+00:00,209.96170563108817,Thursday,Friday,10,0.5,19.416666666666668,0,36,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231027-257043,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-11-01 06:00:00+00:00,2023-11-01 06:59:00+00:00,2023-11-03 10:25:00+00:00,2023-11-03 10:55:00+00:00,2023-11-03 10:24:00+00:00,497.5108947663322,Wednesday,Friday,10,0.5,52.916666666666664,0,14,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231109-261276,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,BS35 4GG,BS11 9BT,51.55257,-2.65344,51.511084,-2.703002,2023-11-10 09:00:00+00:00,2023-11-10 09:30:00+00:00,2023-11-10 13:30:00+00:00,2023-11-10 14:00:00+00:00,2023-11-10 14:29:00+00:00,5.756089992453012,Friday,Friday,14,0.5,5.0,0,11,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231109-261376,CAUK000115,TractorUnit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.346913,-2.988986,2023-11-10 17:00:00+00:00,2023-11-10 17:30:00+00:00,2023-11-10 21:30:00+00:00,2023-11-10 22:00:00+00:00,2023-12-17 00:56:00+00:00,108.51547845099586,Friday,Friday,22,0.5,5.0,1,3,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272035,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.767302,-1.74656,51.398851,-1.231993,2023-12-15 22:19:00+00:00,2023-12-16 01:00:00+00:00,2023-12-16 06:37:00+00:00,2023-12-16 09:33:00+00:00,2023-12-16 12:00:00+00:00,265.8531852611196,Friday,Saturday,9,2.933333333333333,11.233333333333333,1,31,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272058,CAUK001068,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.767302,-1.74656,51.398851,-1.231993,2023-12-16 03:20:00+00:00,2023-12-16 05:00:00+00:00,2023-12-16 10:37:00+00:00,2023-12-16 13:33:00+00:00,2023-12-16 09:22:00+00:00,265.8531852611196,Saturday,Saturday,13,2.933333333333333,10.216666666666667,0,49,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252119,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.13869,2023-10-13 19:00:00+00:00,2023-10-13 19:01:00+00:00,2023-10-17 11:55:00+00:00,2023-10-17 12:25:00+00:00,2023-10-17 13:01:00+01:00,215.3517636915956,Friday,Tuesday,12,0.5,89.41666666666667,0,14,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231101-258445,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,N18 3BB,53.293393,-1.074008,51.614473,-0.042472,2023-11-02 17:00:00+00:00,2023-11-02 17:59:00+00:00,2023-11-03 09:55:00+00:00,2023-11-03 10:25:00+00:00,2023-11-03 10:27:00+00:00,199.54518352187458,Thursday,Friday,10,0.5,17.416666666666668,0,36,0
761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231205-270017,CAUK000940,TractorUnit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.769105,-0.432735,2023-12-13 09:00:00+00:00,2023-12-13 09:30:00+00:00,2023-12-13 15:30:00+00:00,2023-12-13 16:00:00+00:00,2023-12-13 17:04:00+00:00,185.12631404837347,Wednesday,Wednesday,16,0.5,7.0,1,41,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231006-250743,CAUK000115,TractorUnit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.347921,-2.985477,2023-10-09 15:00:00+00:00,2023-10-09 15:30:00+00:00,2023-10-09 21:00:00+00:00,2023-10-09 22:00:00+00:00,2023-10-10 01:03:00+01:00,108.25628078781588,Monday,Monday,22,1.0,7.0,1,3,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231211-272310,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-12-12 06:00:00+00:00,2023-12-12 06:59:00+00:00,2023-12-14 10:55:00+00:00,2023-12-14 11:25:00+00:00,2023-12-13 15:45:00+00:00,337.5618540240706,Tuesday,Thursday,11,0.5,53.416666666666664,0,14,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257555,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-10-31 22:19:00+00:00,2023-11-01 01:00:01+00:00,2023-11-01 05:51:00+00:00,2023-11-01 08:46:01+00:00,2023-11-01 11:25:00+00:00,238.37573353696422,Tuesday,Wednesday,8,2.9169444444444443,10.450277777777778,1,31,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275276,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19 02:02:00+00:00,2023-12-19 03:02:00+00:00,2023-12-19 08:30:00+00:00,2023-12-19 09:00:00+00:00,2023-12-20 06:39:00+00:00,198.28262164838597,Tuesday,Tuesday,9,0.5,6.966666666666667,1,48,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231224-276743,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FF,DN3 3FF,53.537695,-1.031761,53.537695,-1.031761,2023-12-28 06:00:00+00:00,2023-12-28 07:00:00+00:00,2023-12-28 17:00:00+00:00,2023-12-28 18:00:00+00:00,2023-12-28 09:28:00+00:00,0.0,Thursday,Thursday,18,1.0,12.0,0,15,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231108-260845,CAUK000721,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,OX14 4TE,53.462845,-2.896967,51.623911,-1.28,2023-11-09 17:00:00+00:00,2023-11-09 17:01:00+00:00,2023-11-10 18:30:00+00:00,2023-11-10 19:00:00+00:00,2023-11-10 19:19:00+00:00,232.16743147781935,Thursday,Friday,19,0.5,26.0,0,50,0
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231204-269567,CAUK000222,TractorUnit,Curtain-Side 13.6M Trailer,WN4 8DE,ST4 4FA,53.501398,-2.64202,52.983393,-2.181287,2023-12-05 10:00:00+00:00,2023-12-05 10:30:00+00:00,2023-12-05 16:30:00+00:00,2023-12-05 17:00:00+00:00,2023-12-05 10:30:00+00:00,65.34134447244259,Tuesday,Tuesday,17,0.5,7.0,0,11,0
518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231020-254831,CAUK001069,TractorUnit,Temperature-Controlled,HU70 0YW,NN6 7SL,53.776502,-0.336721,52.349274,-1.149793,2023-10-24 22:30:00+00:00,2023-10-24 23:30:00+00:00,2023-10-25 02:45:00+00:00,2023-10-25 03:15:00+00:00,2023-10-25 05:57:00+01:00,167.92231239199214,Tuesday,Wednesday,3,0.5,4.75,1,50,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249157,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-05 16:20:00+00:00,2023-10-05 18:00:01+00:00,2023-10-06 06:00:00+00:00,2023-10-06 08:56:01+00:00,2023-10-06 11:18:00+01:00,238.38105390253725,Thursday,Friday,8,2.933611111111111,16.600277777777777,1,31,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266649,CAUK000435,TractorUnit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-12-01 22:19:00+00:00,2023-12-02 01:00:01+00:00,2023-12-02 06:00:00+00:00,2023-12-02 08:00:01+00:00,2023-12-02 11:59:00+00:00,261.3429452998258,Friday,Saturday,8,2.000277777777778,9.68361111111111,1,24,0
ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231208-271642,CAUK000282,TractorUnit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-11 13:00:00+00:00,2023-12-11 14:00:00+00:00,2023-12-11 13:00:00+00:00,2023-12-11 14:00:00+00:00,2023-12-11 10:18:00+00:00,0.0,Monday,Monday,14,1.0,1.0,0,15,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231205-269664,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-12-07 09:00:00+00:00,2023-12-07 09:30:00+00:00,2023-12-07 13:30:00+00:00,2023-12-07 14:00:00+00:00,2023-12-08 01:43:00+00:00,32.103777550853934,Thursday,Thursday,14,0.5,5.0,1,2,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231222-276532,CAUK000199,18TRigid,Curtain Side,LS10 1SL,HA3 8NT,53.771668,-1.514934,51.591445,-0.32641,2023-12-27 06:00:00+00:00,2023-12-27 06:30:00+00:00,2023-12-27 11:30:00+00:00,2023-12-27 12:00:00+00:00,2023-12-28 07:32:00+00:00,255.57460612952963,Wednesday,Wednesday,12,0.5,6.0,1,10,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231012-252404,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-10-17 00:30:00+00:00,2023-10-17 01:00:00+00:00,2023-10-17 03:00:00+00:00,2023-10-17 03:30:00+00:00,2023-10-17 02:05:00+01:00,94.49403743883643,Tuesday,Tuesday,3,0.5,3.0,0,40,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231220-276134,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NAAS,53.293393,-1.074008,53.211667,-6.665973,2023-12-22 06:00:00+00:00,2023-12-22 06:59:00+00:00,2024-01-03 07:25:00+00:00,2024-01-03 07:55:00+00:00,2023-12-29 15:43:00+00:00,373.250332508431,Friday,Wednesday,7,0.5,289.9166666666667,0,14,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231219-275433,CAUK000235,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,SN3 4FN,52.800481,-1.663328,51.595572,-1.740649,2023-12-20 15:34:00+00:00,2023-12-21 10:00:00+00:00,2023-12-21 09:30:00+00:00,2023-12-21 10:00:00+00:00,2023-12-20 17:00:00+00:00,134.17572552748808,Wednesday,Thursday,10,0.5,18.433333333333334,0,13,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231019-254555,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-10-26 00:30:00+00:00,2023-10-26 01:00:00+00:00,2023-10-26 02:30:00+00:00,2023-10-26 03:00:00+00:00,2023-11-14 11:17:00+00:00,130.05367572600213,Thursday,Thursday,3,0.5,2.5,1,40,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231203-269183,CAUK000766,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-12-07 22:19:00+00:00,2023-12-08 01:00:01+00:00,2023-12-08 06:37:00+00:00,2023-12-08 09:33:01+00:00,2023-12-08 09:01:00+00:00,265.3790696179686,Thursday,Friday,9,2.933611111111111,11.233611111111111,0,31,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231205-269964,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,BT40 1AX,53.293393,-1.074008,54.84518,-5.80489,2023-12-06 06:00:00+00:00,2023-12-06 06:59:00+00:00,2023-12-08 15:30:00+00:00,2023-12-08 16:00:00+00:00,2023-12-08 15:54:00+00:00,354.5168743898234,Wednesday,Friday,16,0.5,58.0,0,14,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231111-262061,CAUK000660,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-12 12:20:00+00:00,2023-11-12 14:00:01+00:00,2023-11-13 05:00:00+00:00,2023-11-13 07:00:01+00:00,2023-11-13 16:08:00+00:00,238.37573353696422,Sunday,Monday,7,2.000277777777778,18.666944444444443,1,29,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231122-265160,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,NG16 3SE,53.293393,-1.074008,53.028146,-1.292116,2023-11-23 03:00:00+00:00,2023-11-23 03:59:00+00:00,2023-11-23 06:55:00+00:00,2023-11-23 07:25:00+00:00,2023-11-23 08:50:00+00:00,32.927318776557684,Thursday,Thursday,7,0.5,4.416666666666667,1,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275254,CAUK000899,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19 07:02:00+00:00,2023-12-19 08:02:00+00:00,2023-12-19 13:30:00+00:00,2023-12-19 14:00:00+00:00,2023-12-19 16:28:00+00:00,198.28262164838597,Tuesday,Tuesday,14,0.5,6.966666666666667,1,39,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231004-250040,CAUK001009,3.5TVan,LWB Van,SE14 5RW,DE74 2TR,51.482963,-0.044736,52.829374,-1.332134,2023-10-09 15:30:00+00:00,2023-10-09 16:30:00+00:00,2023-10-09 20:00:00+00:00,2023-10-10 20:00:00+00:00,2023-10-09 19:36:00+01:00,173.79692839030602,Monday,Tuesday,20,24.0,28.5,0,44,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231122-265472,CAUK000116,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.17534,-1.753679,2023-11-23 14:00:00+00:00,2023-11-23 14:59:00+00:00,2023-11-24 07:55:00+00:00,2023-11-24 08:25:00+00:00,2023-11-24 09:49:00+00:00,240.2071674924992,Thursday,Friday,8,0.5,18.416666666666668,1,4,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231128-267113,CAUK000116,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.17534,-1.753679,2023-11-30 10:00:00+00:00,2023-11-30 10:59:00+00:00,2023-11-30 17:55:00+00:00,2023-11-30 18:25:00+00:00,2023-11-30 19:41:00+00:00,240.2071674924992,Thursday,Thursday,18,0.5,8.416666666666666,1,4,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231005-250217,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,N9 0BD,53.462845,-2.896967,51.620719,-0.037422,2023-10-06 14:00:00+00:00,2023-10-06 14:01:00+00:00,2023-10-09 06:55:00+00:00,2023-10-09 07:25:00+00:00,2023-10-07 19:26:00+01:00,282.19539216747506,Friday,Monday,7,0.5,65.41666666666667,0,36,0
